z,n,betaMinus(keV)
2,1,-13736
1,2,18.59202
2,2,-22898.274
3,2,-25460
4,2,-28945
1,3,22196.2131
2,3,-447.6529
3,3,-4288.1534
4,3,-11907.5551
5,3,-12142.7002
1,4,21661.2131
2,4,3505.2147
3,4,-861.893
4,4,-17979.8973
5,4,-16494.4854
6,4,-23101.3545
7,4,-23373.2693
1,5,24283.6294
2,5,11166.0229
3,5,16004.1329
4,5,-1068.0349
5,5,-3648.0623
6,5,-13716.2469
7,5,-14675.2668
8,5,-18915
1,6,23062
2,6,10663.8784
3,6,13606.4541
4,6,556.8759
5,6,-1981.6889
6,6,-17338.0681
7,6,-17769.9506
8,6,-23956.6215
9,6,-23648.6215
2,7,15980.9213
3,7,20445.1411
4,7,11509.4607
5,7,13369.3979
6,7,-2220.4718
7,7,-5144.3643
8,7,-13711.13
9,7,-13311.5932
10,7,-18219.1277
2,8,16144.5191
3,8,20551.0898
4,8,11708.3636
5,8,13436.9387
6,8,156.4765
7,8,-2754.1841
8,8,-15412.184
9,8,-14548.7507
10,8,-19720.3745
11,8,-18909.0095
3,9,23931.8152
4,9,17097.1315
5,9,20643.7926
6,9,9771.7071
7,9,10420.9094
8,9,-2760.4655
9,9,-4444.5049
10,9,-11177.331
11,9,-10627.2054
12,9,-16186
13,9,-15439
3,10,23321.8152
4,10,16290.8166
5,10,19084.2343
6,10,8010.226
7,10,8678.843
8,10,-1655.9288
9,10,-3239.4986
10,10,-13892.4207
11,10,-13088.708
12,10,-18601
13,10,-17202
14,10,-23275
4,11,20868.4411
5,11,23417.5656
6,11,13161.8007
7,11,13895.9838
8,11,4820.3029
9,11,7024.4689
10,11,-3546.919
11,11,-4781.4051
12,11,-12221.7457
13,11,-10793.9978
14,11,-16363
15,11,-16707
4,12,20335.4399
5,12,22684.4422
6,12,11806.0982
7,12,12523.3972
8,12,3813.6349
9,12,5684.1712
10,12,-2843.3243
11,12,-4056.179
12,12,-13884.766
13,12,-12743.2956
14,12,-18114
15,12,-18150
16,12,-24197
17,12,-23947
5,13,26873.3742
6,13,16557.4995
7,13,17970.3261
8,13,8109.639
9,13,10818.0916
10,13,4375.8085
11,13,5515.6774
12,13,-4276.808
13,13,-5069.1361
14,13,-11725.473
15,13,-11221.0593
16,13,-17117
17,13,-17397
18,13,-22935
5,14,27356.4961
6,14,15737.0689
7,14,17169.8816
8,14,6489.6562
9,14,8439.3084
10,14,2466.2583
11,14,3834.9684
12,14,-4004.4042
13,14,-4812.3583
14,14,-14344.9407
15,14,-13858.4257
16,14,-18733.802
17,14,-18360
18,14,-24190
19,14,-23489
5,15,31898.0019
6,15,20411
7,15,22481.7725
8,15,11336.1072
9,15,13496.1583
10,15,7322.3107
11,15,9353.7631
12,15,2610.2694
13,15,4642.0776
14,15,-4942.2325
15,15,-6141.6014
16,15,-12007.979
17,15,-11134.3536
18,15,-16925
19,15,-16110
20,15,-21910
5,16,32740
6,16,21846.3983
7,16,22099.0584
8,16,10955.8885
9,16,13369.6698
10,16,7341.894
11,16,9068.8037
12,16,1830.774
13,16,3687.3192
14,16,-4232.1065
15,16,-5398.013
16,16,-12680.8313
17,16,-11619.0452
18,16,-17158
19,16,-16363
20,16,-22601
21,16,-21390
6,17,27450
7,17,28438
8,17,15994.8633
9,17,18193.5414
10,17,12568.7005
11,17,14031.6303
12,17,7595.4023
13,17,8568.8459
14,17,1491.5071
15,17,1710.6608
16,17,-5582.5182
17,17,-6061.793
18,17,-11874.3955
19,17,-10966.0155
20,17,-16916
21,17,-15619
22,17,-20070
7,18,28654
8,18,15986.3855
9,18,18082.568
10,18,12288.0534
11,18,13292.3538
12,18,6982.744
13,18,7998.3286
14,18,227.1872
15,18,248.5079
16,18,-5491.6037
17,18,-5966.2429
18,18,-12814.3607
19,18,-11664.1314
20,18,-17809
21,18,-16673
22,18,-21463
23,18,-20100
8,19,19536
9,19,22104.0579
10,19,15719.8092
11,19,17356.0423
12,19,11828.5569
13,19,12978.3208
14,19,5823.0223
15,19,5382.9879
16,19,167.3218
17,19,709.5343
18,19,-6147.4775
19,19,-6742.2563
20,19,-13109.9804
21,19,-11529.9139
22,19,-16008
23,19,-14679
24,19,-19340
8,20,18676
9,20,21750.3873
10,20,14805.4501
11,20,15368.1833
12,20,10270.4677
13,20,12016.946
14,20,4557.0175
15,20,3988.4006
16,20,-1142.1329
17,20,-813.8729
18,20,-5914.0671
19,20,-6524.4888
20,20,-14323.0493
21,20,-12944.8214
22,20,-17485
23,20,-15946
24,20,-20882
25,20,-19388
9,21,25680
10,21,18935.5625
11,21,19469.0523
12,21,13460.255
13,21,16994.0653
14,21,10466.3291
15,21,10413.0962
16,21,4865.1258
17,21,4916.7109
18,21,565
19,21,1310.9051
20,21,-6495.5482
21,21,-7016.6496
22,21,-11399.2333
23,21,-10386.1805
24,21,-14535
25,21,-13628
26,21,-17750
27,21,-16448
9,22,25661
10,22,18359
11,22,18817.24
12,22,11320.9428
13,22,14167.7504
14,22,7814.9194
15,22,7900.4135
16,22,2936.9
17,22,3441.9774
18,22,-1504.4031
19,22,-421.6406
20,22,-6426.2904
21,22,-6872.5591
22,22,-13740.5071
23,22,-12371.64
24,22,-17053.8226
25,22,-15437
26,22,-19738
27,22,-18309
10,23,22350
11,23,23356.7903
12,23,15863.5156
13,23,18386.5096
14,23,12424.5003
15,23,12239.6512
16,23,6637.5463
17,23,7482.0816
18,23,2492.0392
19,23,3525.2626
20,23,-2220.7227
21,23,-267.4488
22,23,-7123.8247
23,23,-7604.3264
24,23,-11996.7167
25,23,-11288.0685
26,23,-14971
27,23,-14130
10,24,21161
11,24,22192
12,24,14429.7751
13,24,16381.0765
14,24,10451.2656
15,24,10388.0361
16,24,4719.9687
17,24,5760.318
18,24,599.3527
19,24,1833.4783
20,24,-3652.6948
21,24,-2062.0551
22,24,-7052.3723
23,24,-7443.9769
24,24,-13524.6692
25,24,-12869.1957
26,24,-16887.0566
27,24,-15692
28,24,-20680
11,25,25523
12,25,18401.9132
13,25,20640
14,25,15094.9874
15,25,14698.6603
16,25,8298.6116
17,25,9590.9082
18,25,4565.5836
19,25,5687.2319
20,25,260.091
21,25,2366.626
22,25,-2930.5422
23,25,-1656.6918
24,25,-7712.4265
25,25,-8150.4267
26,25,-12847.0389
27,25,-11784.123
28,25,-16491
29,25,-15538
11,26,24923
12,26,17604
13,26,19169
14,26,13806.0653
15,26,14028.8125
16,26,7194.0221
17,26,7850.3002
18,26,3108.2375
19,26,4196.5868
20,26,-1377.9665
21,26,600.7694
22,26,-4014.9467
23,26,-2629.8047
24,26,-7634.4776
25,26,-8054.04
26,26,-13988.1167
27,26,-13028.5485
28,26,-18038
29,26,-17366
30,26,-21550
11,27,27831
12,27,21286
13,27,23154
14,27,18180
15,27,18729.5899
16,27,11964.05
17,27,12194.2869
18,27,6844.8422
19,27,7725.6802
20,27,1992.177
21,27,3988.8685
22,27,-601.8555
23,27,1038.124
24,27,-3207.4893
25,27,-2379.2912
26,27,-8288.1073
27,27,-8731.7558
28,27,-13700.5585
29,27,-13240
30,27,-17140
31,27,-15960
11,28,27201
12,28,20729
13,28,21390
14,28,15748
15,28,17236
16,28,11274.7373
17,28,11508.2568
18,28,5642.6746
19,28,6632.6837
20,28,279.2155
21,28,2001.5652
22,28,-2208.6274
23,28,-752.3907
24,28,-4708.1214
25,28,-3742.8664
26,28,-8244.5478
27,28,-8694.035
28,28,-15277.9163
29,28,-14759
30,28,-18759
31,28,-17390
32,28,-21890
12,29,23510
13,29,25150
14,29,19289
15,29,20314
16,29,14922
17,29,16036.3062
18,29,10344.7078
19,29,11940.3857
20,29,5262.4445
21,29,6894.747
22,29,2470.1402
23,29,3976.4763
24,29,-597.2679
25,29,696.3688
26,29,-3451.4254
27,29,-2132.8689
28,29,-8774.9466
29,29,-9368.9796
30,29,-13456
31,29,-12060
32,29,-16590
13,30,23940
14,30,18200
15,30,19301
16,30,14375
17,30,15787
18,30,9929.555
19,30,11688.5069
20,30,4947.8903
21,30,6482.6122
22,30,1965.334
23,30,3435.9426
24,30,-1377.1325
25,30,-231.1204
26,30,-4566.6455
27,30,-3261.697
28,30,-8561.0204
29,30,-9142.776
30,30,-14584
31,30,-13345
32,30,-17720
33,30,-16650
14,31,21130
15,31,22200
16,31,16781
17,31,18075
18,31,12551
19,31,13861.3774
20,31,6918.0432
21,31,8954.1372
22,31,4970.2419
23,31,7037.1118
24,31,2602.2183
25,31,3695.4973
26,31,-836.3589
27,31,381.5789
28,31,-4798.3786
29,31,-4170.7922
30,31,-9214.2438
31,31,-9847
32,31,-13421
33,31,-12673
34,31,-16529
15,32,21610
16,32,16670
17,32,17800
18,32,12498
19,32,13816.8529
20,32,6257.2889
21,32,8111.8785
22,32,4154.4548
23,32,5985.1877
24,32,1626.5384
25,32,2695.7375
26,32,-2307.9785
27,32,-1073.005
28,32,-6127.981
29,32,-5635.1565
30,32,-9181.0666
31,32,-9625.8787
32,32,-14783
33,32,-13917
34,32,-18091
35,32,-16978
16,33,19652
17,33,20930
18,33,16026
19,33,17128.6431
20,33,9381.8471
21,33,11305.8789
22,33,7292.6673
23,33,9101.727
24,33,4961.2946
25,33,6327.7027
26,33,1564.8804
27,33,2822.8058
28,33,-2237.9663
29,33,-1619.4548
30,33,-5666.3294
31,33,-4517.3237
32,33,-9541.167
33,33,-10365
34,33,-14051
35,33,-13165
17,34,20780
18,34,15758
19,34,17091.9853
20,34,9277.3463
21,34,10990.3608
22,34,6760.4051
23,34,8089.9214
24,34,3835.7607
25,34,5139.629
26,34,237.2633
27,34,1323.8504
28,34,-3958.8965
29,34,-3366.4392
30,34,-7171.1912
31,34,-6179.2631
32,34,-9581.957
33,34,-10006.9381
34,34,-15398
35,34,-14119
17,35,23739
18,35,19086
19,35,20010
20,35,12191.7329
21,35,13907.147
22,35,10033.2148
23,35,11561.224
24,35,7409.3977
25,35,8445.2283
26,35,3977.6759
27,35,5322.0404
28,35,66.9768
29,35,579.5996
30,35,-3254.538
31,35,-2116.6879
32,35,-6086.4858
33,35,-4705.0786
34,35,-10175.2364
35,35,-10325
36,35,-14037
18,36,17710
19,36,19121
20,36,12005.458
21,36,13022.1957
22,36,9512.9152
23,36,10505.3137
24,36,6059.4457
25,36,7178.373
26,36,2546.3427
27,36,3661.3385
28,36,-1674.6156
29,36,-1351.6527
30,36,-5175.5
31,36,-4205.438
32,36,-8084.2715
33,36,-6677.4672
34,36,-10504.2727
35,36,-10175.2155
36,36,-15611
37,36,-14061
19,37,21491
20,37,14820
21,37,15438.0995
22,37,11731
23,37,13821.0986
24,37,9245.6277
25,37,10354.092
26,37,6215.9238
27,37,7306.5921
28,37,2137.8808
29,37,2640.9396
30,37,-1001.2201
31,37,-107.2555
32,37,-3988.4927
33,37,-2404.0737
34,37,-6644.0883
35,37,-5121.1683
36,37,-10540.1468
37,37,-11089
38,37,-14799
19,38,20689
20,38,13949
21,38,15050
22,38,10987.704
23,38,12319.3807
24,38,7671.3532
25,38,8748.5685
26,38,4822.8898
27,38,5940.5911
28,38,251.9958
29,38,560.8226
30,38,-2921.1
31,38,-2227.1455
32,38,-6228.063
33,38,-4746.742
34,38,-8806.4384
35,38,-7094.0287
36,38,-10415.828
37,38,-10600
38,38,-15998
39,38,-14839
19,39,23461
20,39,16639
21,39,17549
22,39,13807
23,39,15639.4478
24,39,10708.7611
25,39,11980.5117
26,39,7967.3036
27,39,9597.7522
28,39,3576.8654
29,39,4440.1115
30,39,909.9134
31,39,1651.8861
32,39,-2013.4
33,39,-361.6194
34,39,-4581.6095
35,39,-2956.3173
36,39,-7104.9299
37,39,-6231.4432
38,39,-11365
39,39,-11323
40,39,-15120
19,40,22940
20,40,15550
21,40,16870
22,40,13013
23,40,14438.1586
24,40,9349.0622
25,40,10250.5576
26,40,6340.6944
27,40,8420.9047
28,40,2103.2205
29,40,2681.6854
30,40,-654.5979
31,40,-232.4698
32,40,-4356.1019
33,40,-2725.3604
34,40,-6925.0492
35,40,-4783.388
36,40,-8534.6172
37,40,-7027.0566
38,40,-11001
39,40,-11033
40,40,-16339
41,40,-14900
20,41,18510
21,41,19510
22,41,15880
23,41,17320
24,41,12657
25,41,13317.4543
26,41,9613.3678
27,41,11821.2318
28,41,5757.565
29,41,6588.3675
30,41,2810.3405
31,41,3997.6263
32,41,-344.7759
33,41,1353.1467
34,41,-3062.4694
35,41,-1275.3724
36,41,-5338.9516
37,41,-3761.4779
38,41,-7676.7291
39,41,-6388
40,41,-11164
41,41,-11440
42,41,-15020
21,42,18930
22,42,14840
23,42,16200
24,42,11610
25,42,12128
26,42,7746
27,42,9593.2084
28,42,3762.5123
29,42,4617.6517
30,42,442.7892
31,42,1598.1889
32,42,-2562.3871
33,42,-864.7139
34,42,-4962.881
35,42,-3065.3663
36,42,-7242.856
37,42,-5323.114
38,42,-9163.305
39,42,-8188.5003
40,42,-11804
41,42,-11273
42,42,-16470
43,42,-15220
22,43,17320
23,43,18840
24,43,14311
25,43,14977
26,43,11186
27,43,12688.9049
28,43,7304.8989
29,43,8362.4883
30,43,4105.9329
31,43,5372.8249
32,43,1177.2301
33,43,2960.5756
34,43,-1364.6792
35,43,726.1153
36,43,-3639.5114
37,43,-1864.009
38,43,-5815.2156
39,43,-4450.0341
40,43,-8298.7493
41,43,-7024
42,43,-11660
43,43,-11800
23,44,17526
24,44,13230
25,44,13839
26,44,9635
27,44,11036.3053
28,44,5556.9381
29,44,6605.9659
30,44,2292.9057
31,44,3396.3337
32,44,-921.5145
33,44,683.1627
34,44,-3573.7836
35,44,-1625.7778
36,44,-5717.9785
37,44,-3928.5695
38,44,-7945.965
39,44,-6294.0125
40,44,-10227.8497
41,44,-8769.9238
42,44,-12541
43,44,-11960
44,44,-17479
24,45,15730
25,45,16440
26,45,12440
27,45,13926
28,45,8879.2856
29,45,9750.5077
30,45,5901.7231
31,45,6916.2501
32,45,2703.4642
33,45,4208.9819
34,45,150.6016
35,45,2004.4299
36,45,-2239.4954
37,45,-177.7503
38,45,-4591.9435
39,45,-2472.7471
40,45,-6895.512
41,45,-5023.1337
42,45,-9194.7656
43,45,-7331
44,45,-12719
45,45,-11924
24,46,14810
25,46,15310
26,46,11050
27,46,12139
28,46,7306
29,46,8088.6967
30,46,3993.6241
31,46,5220.5176
32,46,954.9114
33,46,2281.3849
34,46,-1870.4623
35,46,-280.8517
36,46,-4403.9824
37,46,-2273.0239
38,46,-6755.1411
39,46,-4666.9352
40,46,-8834.9627
41,46,-6989.6757
42,46,-11016.2515
43,46,-9025.4327
44,46,-13250
45,46,-12400
46,46,-17249
25,47,18080
26,47,13980
27,47,15160
28,47,10230
29,47,11321.3964
30,47,7203.1495
31,47,8157.9729
32,47,4108.9014
33,47,5544.8861
34,47,1588.0317
35,47,3093.1185
36,47,-920.0039
37,47,890.6058
38,47,-3261.1584
39,47,-1314.0763
40,47,-5472.6536
41,47,-3485.0021
42,47,-7620.0875
43,47,-5840.8951
44,47,-9670
45,47,-8220
46,47,-12582
47,47,-11962
25,48,17289
26,48,12881
27,48,13680
28,48,8791
29,48,9926.375
30,48,6220.8433
31,48,6978.8242
32,48,2679.2869
33,48,3855.705
34,48,-95.2184
35,48,976.9222
36,48,-2680.3708
37,48,-1064.051
38,48,-5240
39,48,-3671.2405
40,48,-7457.3187
41,48,-5610.8105
42,48,-9447.8181
43,48,-7746.8246
44,48,-11302.1155
45,48,-10030
46,48,-13700
47,48,-12850
48,48,-17482
26,49,15861
27,49,16530
28,49,11513
29,49,12693.768
30,49,9116.0536
31,49,10311.6397
32,49,6241.6189
33,49,7488.4677
34,49,3673.178
35,49,4656.251
36,49,687
37,49,1776.0972
38,49,-1861.6894
39,49,-670.1549
40,49,-4252.2191
41,49,-2489.0165
42,49,-6222.1768
43,49,-4624.4922
44,49,-8204.9136
45,49,-6805.3428
46,49,-10060
47,49,-8940
48,49,-13344
26,50,15070
27,50,15440
28,50,9910
29,50,11024.2629
30,50,7575.0553
31,50,8663.7335
32,50,4690.3523
33,50,5671.2117
34,50,1835.3638
35,50,2904.8622
36,50,-518.6734
37,50,282.2749
38,50,-3622.6
39,50,-2833.2285
40,50,-6111.0165
41,50,-4429.1934
42,50,-7882.8841
43,50,-6389.3929
44,50,-9675.9789
45,50,-8374.7035
46,50,-11671.7741
47,50,-10170
48,50,-13730
49,50,-13400
27,51,19560
28,51,14248
29,51,14969
30,51,11428.2924
31,51,12484.3497
32,51,8692.8893
33,51,10094.1624
34,51,6161.8335
35,51,7633.4147
36,51,3888.2706
37,51,5312.6243
38,51,1502.1757
39,51,2275.635
40,51,-1257.5644
41,51,355.2968
42,51,-3200.9629
43,51,-1574.7296
44,51,-5117.1423
45,51,-3504.3127
46,51,-6901.8255
47,51,-5430
48,51,-8555
49,51,-7030
28,52,13440
29,52,14289
30,52,10616.7652
31,52,11719.3136
32,52,7705.1329
33,52,9224.4929
34,52,5129.086
35,52,6817.8455
36,52,2917.709
37,52,4496.6278
38,52,545.9674
39,52,1544.271
40,52,-2005.7335
41,52,-405.7609
42,52,-4255.7476
43,52,-2563.5961
44,52,-6392.6529
45,52,-4791.7118
46,52,-8254.5607
47,52,-6781.3511
48,52,-10016.4492
49,52,-8239.277
50,52,-13835
28,53,15820
29,53,16584
30,53,12967
31,53,14054.2989
32,53,10065.7253
33,53,11541.0256
34,53,7465.5526
35,53,8975.3282
36,53,5176.6042
37,53,6585.3721
38,53,2699.3714
39,53,3642.5294
40,53,90.8123
41,53,2045.0163
42,53,-1690.5175
43,53,258.7369
44,53,-3523
45,53,-1854.2331
46,53,-5470.3785
47,53,-3943.374
48,53,-7291.5642
49,53,-5760
50,53,-10422
51,53,-9668
28,54,15010
29,54,15900
30,54,12264
31,54,13379.3679
32,54,9562.2229
33,54,10808.2192
34,54,6831.764
35,54,8261.5231
36,54,4406.3133
37,54,5906.901
38,54,1949.1237
39,54,2894.8723
40,54,-900.2684
41,54,925.6009
42,54,-2973.2411
43,54,-1103.8722
44,54,-5049.6529
45,54,-3401.6603
46,54,-7074.703
47,54,-5497.9186
48,54,-8964.8059
49,54,-7540
50,54,-12332
51,54,-11203.9825
52,54,-14920
29,55,18110
30,55,14644
31,55,15640
32,55,12028
33,55,13434
34,55,9281.873
35,55,10958.9533
36,55,6771.0748
37,55,8094.9212
38,55,4141.3118
39,55,4917.8589
40,55,1126.3312
41,55,3192.059
42,55,-320.264
43,55,1792.6575
44,55,-2040.8632
45,55,-378.4577
46,55,-4097.7606
47,55,-2587
48,55,-6019.2293
49,55,-4555.6174
50,55,-9322.5103
51,55,-8253.5423
52,55,-11227
53,55,-10139
30,56,13699
31,56,14720
32,56,10930
33,56,12462
34,56,8200.0834
35,56,9866.6724
36,56,6003.121
37,56,7465.9434
38,56,3505.7517
39,56,4452.0031
40,56,163.9704
41,56,1941.9038
42,56,-1683.7664
43,56,297.5156
44,56,-3636.2612
45,56,-1980.2833
46,56,-5656.2615
47,56,-4151.0761
48,56,-7785.7166
49,56,-6302.5807
50,56,-10880.3964
51,56,-9996
52,56,-13011
53,56,-11502.9589
31,57,17129
32,57,13490
33,57,14810
34,57,10527.1716
35,57,12536.5161
36,57,8483.8977
37,57,10282.9297
38,57,6090.6528
39,57,7108.8741
40,57,2666.1038
41,57,4591.3681
42,57,1357.7631
43,57,3206.4401
44,57,-545.6846
45,57,1119.647
46,57,-2654.2778
47,57,-1148.0787
48,57,-4693.2673
49,57,-3254.4521
50,57,-7858.9903
51,57,-6663.6646
52,57,-10042.8941
53,57,-8545.2075
54,57,-11620
32,58,12520
33,58,14080
34,58,9509
35,58,11245.7673
36,58,7215.0114
37,58,9226.9772
38,58,5411.738
39,58,6821.2382
40,58,2242.8547
41,58,3634.7623
42,58,-172.0776
43,58,1613.52
44,58,-2323.1187
45,58,-574.7252
46,58,-4278.6529
47,58,-2736.9989
48,58,-6524.0031
49,58,-5054.4281
50,58,-9624.6079
51,58,-8535.5871
52,58,-11761.9766
53,58,-10434
54,58,-13612
55,58,-12055
33,59,16344
34,59,12030
35,59,13698
36,59,9731.3868
37,59,11563.897
38,59,7534.7807
39,59,8993.0098
40,59,4718.6736
41,59,6401.7829
42,59,2824.6411
43,59,4533.5134
44,59,764.5378
45,59,2435.7789
46,59,-1347.0564
47,59,189.7534
48,59,-3423.6586
49,59,-2049.8794
50,59,-6379.194
51,59,-5219.924
52,59,-8633.6922
53,59,-7036.991
54,59,-10439.0876
55,59,-8780.4915
34,60,10846
35,60,12309
36,60,8272.6693
37,60,10061.5295
38,60,5866.3591
39,60,6972.9398
40,60,3418.5098
