z,n,betaMinus(keV)
41,60,4628.4637
42,60,1012.0557
43,60,2663.2474
44,60,-1136.4195
45,60,566.6347
46,60,-2965.1434
47,60,-1416.3741
48,60,-5132.5944
49,60,-3859.3453
50,60,-8392.248
51,60,-7249.2597
52,60,-10504.1795
53,60,-8915.8902
54,60,-12399.9706
55,60,-10779
56,60,-14330
34,61,13390
35,61,14872
36,61,11095.646
37,61,12053.2361
38,61,8125.2037
39,61,9051.4949
40,61,5730.5011
41,61,7262.6008
42,61,3649.5889
43,61,5596.7945
44,61,1916.7271
45,61,3544.8865
46,61,34.0458
47,61,1645.6311
48,61,-2014.8047
49,61,-627.9769
50,61,-5101.834
51,61,-4031.455
52,61,-7227.521
53,61,-5553.036
54,61,-8957
55,61,-7663
56,61,-11187
35,62,13423
36,62,10249
37,62,11397.3767
38,62,7503.7365
39,62,8106.2003
40,62,4716.838
41,62,5925.6639
42,62,2155.2212
43,62,3648.2396
44,62,39.4038
45,62,1508.9427
46,62,-1917.4238
47,62,-215.1002
48,62,-3878
49,62,-2453.4692
50,62,-7056.076
51,62,-6069.9281
52,62,-9250.7417
53,62,-7681.0475
54,62,-11004
55,62,-9035.1943
56,62,-12580
57,62,-11199
35,63,16070
36,63,12721
37,63,13551.6204
38,63,9729.8721
39,63,10408.7856
40,63,7219.674
41,63,8532.7512
42,63,4955.5157
43,63,6547
44,63,3001.1457
45,63,4493.0596
46,63,1112.9469
47,63,2890.6633
48,63,-860.1972
49,63,664.9224
50,63,-3911.1637
51,63,-2606.9398
52,63,-5724.9628
53,63,-4373.7764
54,63,-7692.2462
55,63,-6210
56,63,-9570
57,63,-7840
58,63,-11139
36,64,11796
37,64,12757.4969
38,64,9013.3301
39,64,9351.96
40,64,6093.3367
41,64,7415.2411
42,64,3648.2494
43,64,5112.5985
44,64,1369.7517
45,64,2607.2327
46,64,-873.5982
47,64,1036.8
48,64,-2584.7306
49,64,-1038.9941
50,64,-6063.1189
51,64,-4940.6447
52,64,-7843.1388
53,64,-6253.2213
54,64,-9669.6905
55,64,-7714.9651
56,64,-11319
57,64,-9500
58,64,-13094
36,65,13987
37,65,14906.9991
38,65,11177
39,65,11638
40,65,8457.2728
41,65,9925.3249
42,65,6204.9921
43,65,7738.5736
44,65,4260.7958
45,65,5502.2116
46,65,2229.5607
47,65,3991.1283
48,65,323.837
49,65,1989.9281
50,65,-3030.4336
51,65,-1558.2272
52,65,-4656.9321
53,65,-2891.9893
54,65,-6489.4269
55,65,-5000
56,65,-8555
57,65,-6669
58,65,-10056
59,65,-8321
37,66,14120
38,66,10320
39,66,10888
40,66,7453
41,66,8821.1703
42,66,5173.533
43,66,6455.6267
44,66,2756.0638
45,66,3682.0153
46,66,262.6897
47,66,2016.4615
48,66,-1445.1268
49,66,497.4892
50,66,-4703.9591
51,66,-3544.0634
52,66,-6719.7015
53,66,-4983.2433
54,66,-8283.7857
55,66,-6357.4948
56,66,-10066
57,66,-8365
58,66,-11765
59,66,-10001
60,66,-13631
37,67,16310
38,67,12380
39,67,12959
40,67,9704
41,67,11204.0998
42,67,7623.5438
43,67,9038.0654
44,67,5518.5456
45,67,6589.9874
46,67,3436.3252
47,67,5084.1233
48,67,1451.8768
49,67,3276.2204
50,67,-1758.1788
51,67,-305.4459
52,67,-3404.808
53,67,-1574.726
54,67,-5378.6549
55,67,-3535.817
56,67,-7004
57,67,-5343
58,67,-8587
59,67,-6943
60,67,-10600
61,67,-9070
38,68,11490
39,68,12050
40,68,8595
41,68,9969.4851
42,68,6498.7491
43,68,7760.65
44,68,4100.179
45,68,4823.5559
46,68,1440.4642
47,68,3101.893
48,68,-462.7305
49,68,1454.7073
50,68,-3656.6393
51,68,-2293
52,68,-5615
53,68,-3764.6525
54,68,-7210.2195
55,68,-5388.6934
56,68,-8831.1685
57,68,-7102
58,68,-10497
59,68,-8633
60,68,-12311
61,68,-10850
62,68,-14187
38,69,13720
39,69,14170
40,69,10960
41,69,12225.9002
42,69,9084.862
43,69,10371.9409
44,69,6899.1276
45,69,7780.0712
46,69,4556.7647
47,69,6169.8248
48,69,2524.6381
49,69,4424.6664
50,69,-589.4452
51,69,945.0271
52,69,-2297.4615
53,69,-724.2937
54,69,-4204.6012
55,69,-2651.2748
56,69,-5909.4836
57,69,-4152.9106
58,69,-7436
59,69,-5800
60,69,-9195
61,69,-7770
62,69,-10816
39,70,13250
40,70,10090
41,70,10980
42,70,7779
43,70,9056.2674
44,70,5489.0622
45,70,6196.5938
46,70,2711.6378
47,70,4236.479
48,70,526.5277
49,70,2366.3263
50,70,-2680.6076
51,70,-1056.0462
52,70,-4234
53,70,-2694.3302
54,70,-5926.3445
55,70,-4420.7663
56,70,-7696.4376
57,70,-5916.7727
58,70,-9203.1617
59,70,-7399
60,70,-11127
61,70,-9490
62,70,-12939
63,70,-11176
40,71,12480
41,71,13410
42,71,10162
43,71,11620.919
44,71,8123.9327
45,71,9095.2839
46,71,5758.0284
47,71,7147.8469
48,71,3721.7197
49,71,5370
50,71,402.5306
51,71,1979.0772
52,71,-1228.3898
53,71,302.8501
54,71,-3109.6184
55,71,-1680.7697
56,71,-4921.8386
57,71,-3091.5136
58,71,-6513.9383
59,71,-4579.225
60,71,-7998
61,71,-6488
62,71,-9995
63,71,-8271
64,71,-11197
40,72,11650
41,72,12440
42,72,8920
43,72,10309
44,72,6666.8252
45,72,7527.1313
46,72,4165.4444
47,72,5331.1799
48,72,1770.3754
49,72,3362.0331
50,72,-1605.7483
51,72,-51.9128
52,72,-3159.587
53,72,-1636.6632
54,72,-4795.7039
55,72,-3422.0719
56,72,-6743.7167
57,72,-5036.037
58,72,-8247.4488
59,72,-6532.6235
60,72,-9798
61,72,-8177
62,72,-11576
63,72,-9898
64,72,-13190
40,73,13870
41,73,14720
42,73,11247
43,73,12855
44,73,9406.8875
45,73,10501.5182
46,73,7238.4816
47,73,8305.8535
48,73,4760.7564
49,73,6368.5921
50,73,1408.2079
51,73,2905.073
52,73,-185.77
53,73,1235.8904
54,73,-2080.8562
55,73,-562.6171
56,73,-3737.3247
57,73,-2204.4611
58,73,-5407.7842
59,73,-3801.6487
60,73,-6924.7272
61,73,-5388
62,73,-8709
63,73,-7154
64,73,-10246
65,73,-8669
41,74,13670
42,74,10003
43,74,11350
44,74,7887
45,74,8584.4751
46,74,5371.9076
47,74,6671.0057
48,74,2958.9765
49,74,4385.6489
50,74,-612.4067
51,74,766.7
52,74,-2153.6712
53,74,-662.3336
54,74,-3928.7617
55,74,-2438.1843
56,74,-5629.4021
57,74,-4060.8167
58,74,-7241.224
59,74,-5605.2112
60,74,-8882.5343
61,74,-7205.1069
62,74,-10567
63,74,-8932
64,74,-12059
65,74,-10430
66,74,-13513
41,75,15980
42,75,12450
43,75,13710
44,75,10743
45,75,11660
46,75,8220.4934
47,75,9506.2662
48,75,6014.8503
49,75,7363.697
50,75,2361.4366
51,75,3671.0321
52,75,702.7199
53,75,2122.5041
54,75,-1197.0197
55,75,357.0219
56,75,-2909.6936
57,75,-1254.8898
58,75,-4480.6319
59,75,-2881.5569
60,75,-6151.2907
61,75,-4359.0237
62,75,-7845.7518
63,75,-6090
64,75,-9501
65,75,-7652
66,75,-11018
67,75,-9321
42,76,10920
43,76,11910
44,76,8899
45,76,9932.203
46,76,6489.9492
47,76,7845.6026
48,76,4168.342
49,76,5481.3495
50,76,378
51,76,1582.203
52,76,-1255.7634
53,76,188.8936
54,76,-2980.7199
55,76,-1376.6158
56,76,-4711.3256
57,76,-3076.1685
58,76,-6304.8987
59,76,-4722.2522
60,76,-8029.3747
61,76,-6081.2029
62,76,-9748.0968
63,76,-7767
64,76,-11300
65,76,-9158
66,76,-12869
67,76,-10887
68,76,-14448
42,77,13590
43,77,14720
44,77,11630
45,77,12737
46,77,9138.8323
47,77,10469.4858
48,77,7064.2177
49,77,8205.7585
50,77,3228.716
51,77,4363.9419
52,77,1502.2919
53,77,2944.2864
54,77,-358.0009
55,77,1282.2099
56,77,-2059.1203
57,77,-385.7605
58,77,-3680.4357
59,77,-2141.1234
60,77,-5511.1108
61,77,-3416.5976
62,77,-6982.1777
63,77,-5203.6675
64,77,-8683.388
65,77,-6440
66,77,-10121
67,77,-8002
68,77,-11657
43,78,13080
44,78,10099
45,78,11239
46,78,7830
47,78,8828.1511
48,78,5553.65
49,78,6589.681
50,78,1268.4219
51,78,2375.5
52,78,-416.7716
53,78,970.8477
54,78,-2126.2813
55,78,-517.431
56,78,-3731.3434
57,78,-2027.1499
58,78,-5168.129
59,78,-3617.8447
60,78,-7102.8119
61,78,-5120.7993
62,78,-8470
63,78,-6701.4161
64,78,-10400
65,78,-8250.2433
66,78,-11960.5706
67,78,-9880
68,78,-13267
43,79,15475
44,79,12640
45,79,13690
46,79,10560
47,79,11535
48,79,8138.6978
49,79,9171.3131
50,79,4038.7874
51,79,5067.2728
52,79,2231.7057
53,79,3575.4729
54,79,427.36
55,79,2058.8368
56,79,-1207.1973
57,79,471.0621
58,79,-2716.9515
59,79,-1111.6847
60,79,-4515.9014
61,79,-2756.101
62,79,-6008.3127
63,79,-4349.4074
64,79,-7812.1185
65,79,-5798.0965
66,79,-9122.4943
67,79,-6916.2074
68,79,-10633.4071
69,79,-8535
44,80,11120
45,80,12130
46,80,8930
47,80,10092
48,80,6951.8716
49,80,7755.7081
50,80,2153.4702
51,80,3229.6099
52,80,515.3046
53,80,1786.2812
54,80,-1234.6691
55,80,268.6983
56,80,-2849.5915
57,80,-1222.1
58,80,-4437
59,80,-2811.7226
60,80,-6045.2
61,80,-4588.9724
62,80,-7673
63,80,-6010
64,80,-9391.3235
65,80,-8157.0853
66,80,-11316.7007
67,80,-9149.2869
68,80,-12713.963
69,80,-10611
70,80,-14059
44,81,13460
45,81,14590
46,81,11429
47,81,12528
48,81,9712.7471
49,81,10225.687
50,81,4716.8328
51,81,5552.9155
52,81,2920.169
53,81,4082.3946
54,81,1168.5917
55,81,2548.2241
56,81,-580.5356
57,81,1052.4585
58,81,-2129.089
59,81,-428.9806
60,81,-3668.5879
61,81,-2159.6062
62,81,-5275.824
63,81,-3859.6633
64,81,-6526.9329
65,81,-5208.7165
66,81,-8438.946
67,81,-6512.1694
68,81,-9801
69,81,-7661
70,81,-11242
45,82,13490
46,82,10320
47,82,11252
48,82,8788.9322
49,82,9240.2095
50,82,3088.728
51,82,4013.6198
52,82,1509.6875
53,82,2634.1851
54,82,-90.3151
55,82,1175.6285
56,82,-1748.3977
57,82,-264.6396
58,82,-3388
59,82,-1823.0137
60,82,-4808.5196
61,82,-3443.5291
62,82,-6346.4515
63,82,-5064.8984
64,82,-8322.1791
65,82,-6546.6266
66,82,-9868.2304
67,82,-7904.2328
68,82,-11340
69,82,-9229.2615
70,82,-12848
71,82,-11075
45,83,17050
46,83,13990
47,83,15220
48,83,12812.6089
49,83,14135
50,83,8049.6228
51,83,8514.7483
52,83,6050.3894
53,83,6883.9455
54,83,4162.3582
55,83,5374.7776
56,83,2308.4632
57,83,3762.1676
58,83,583.4758
59,83,2163.6885
60,83,-1041.6463
61,83,549.5096
62,83,-2659.8832
63,83,-1031.7798
64,83,-4614.2543
65,83,-2677.5501
66,83,-6048.1366
67,83,-4114.5689
68,83,-7494.6768
69,83,-5449.8923
70,83,-8784
71,83,-6937
72,83,-10322
46,84,13168
47,84,14462
48,84,11946.1243
49,84,13184
50,84,7585.2453
51,84,8038.4581
52,84,5119.9455
53,84,6027.1455
54,84,2914.7839
55,84,4212.8293
56,84,1044.1542
57,84,2501.2141
58,84,-746.5288
59,84,934.1107
60,84,-2331.9117
61,84,-616.099
62,84,-3878.7573
63,84,-2187.6833
64,84,-5732.4723
65,84,-3794.6493
66,84,-7363.7264
67,84,-5356.4558
68,84,-8779.9397
69,84,-6813
70,84,-10265
71,84,-8235
72,84,-11819
73,84,-9906
46,85,15010
47,85,16065
48,85,13550
49,85,14464
50,85,9058.08
51,85,9918.3897
52,85,7052.5063
53,85,7992.3346
54,85,5056.5023
55,85,6218.1669
56,85,3197.3515
57,85,4508.9455
58,85,1461.8214
59,85,2997.44
60,85,-164.4982
61,85,1542
62,85,-1721.4367
63,85,-28.063
64,85,-3638.5336
65,85,-1796.1707
66,85,-5129.6421
67,85,-3104.4174
68,85,-6494.0723
69,85,-4495.0495
70,85,-7957.5578
71,85,-5880.0352
72,85,-9259
73,85,-7426
74,85,-10629
47,86,15059
48,86,12510
49,86,13522
50,86,8337
51,86,9243.3698
52,86,6283.9149
53,86,7173.6224
54,86,4063.2768
55,86,5255.141
56,86,2181.6932
57,86,3434.9108
58,86,318.6462
59,86,1806.014
60,86,-1471.556
61,86,224.0638
62,86,-3038.5844
63,86,-1314.1437
64,86,-4658.2621
65,86,-2871.1525
66,86,-6513.3275
67,86,-4545.3918
68,86,-8177.8316
69,86,-6123.3072
70,86,-9565.988
71,86,-7585
72,86,-10984
73,86,-9005
74,86,-12451
75,86,-10647
48,87,14290
49,87,15200
50,87,9911
51,87,11046
52,87,8265.8835
53,87,9380.2388
54,87,6280.0423
55,87,7327.7007
56,87,4234.2623
57,87,5582.2823
58,87,2558.9318
59,87,4252.43
60,87,895.1896
61,87,2470.1898
62,87,-694.5812
63,87,971.6815
64,87,-2565.3796
65,87,-599.3405
66,87,-4131.1229
67,87,-2034.4045
68,87,-5583.2509
69,87,-3568.8794
70,87,-6980.0942
71,87,-5109.801
72,87,-8413.4492
73,87,-6494.6267
74,87,-9664
75,87,-7953
76,87,-11026
49,88,14320
50,88,9140
51,88,10155
52,88,7238.7734
53,88,8270.643
54,88,5284.9078
55,88,6261.6865
56,88,3082.53
57,88,4231.7331
58,88,1047.6178
59,88,2702.7013
60,88,-542.1891
61,88,1071.4936
62,88,-2258.9662
63,88,-464.1779
64,88,-3990
65,88,-2170.4134
66,88,-5754.6363
67,88,-3830.6268
68,88,-7377.2657
69,88,-5289.3667
70,88,-8797.4201
71,88,-6856.003
72,88,-10115.0475
73,88,-8272
74,88,-11546
75,88,-9666
76,88,-12941
77,88,-11277
50,89,10740
51,89,11977
52,89,9257
53,89,10426.6792
54,89,7472.6365
55,89,8495.7679
56,89,5319.1425
57,89,6404.6947
58,89,3430.1913
59,89,4872.6133
60,89,1688.8697
61,89,3454
62,89,76.6182
63,89,1818.8037
64,89,-1569.334
65,89,237.308
66,89,-3116.1405
67,89,-1326.7201
68,89,-4704.369
69,89,-2693.5796
70,89,-6124.9081
71,89,-4331.1951
72,89,-7537.2421
73,89,-5782.188
74,89,-8906.1859
75,89,-7047.718
76,89,-10151
77,89,-8523
50,90,9900
51,90,11129
52,90,8253
53,90,9413
54,90,6399.0606
55,90,7461.7591
56,90,4354.9052
57,90,5335.5046
58,90,2137.0282
59,90,3336.1617
60,90,-82.6155
61,90,1190.2198
62,90,-1874.4774
63,90,-484.5225
64,90,-3549.6514
65,90,-2094.5
66,90,-4990.9836
67,90,-3419.2146
68,90,-6600.6151
69,90,-4736.8869
70,90,-7893.2846
71,90,-6246.5319
72,90,-9387.0211
73,90,-7626.1952
74,90,-10763.1138
75,90,-8913
76,90,-12126
77,90,-10319
78,90,-13540
51,91,12939
52,91,10259
53,91,11542
54,91,8561.0867
55,91,9555.8882
56,91,6414.3615
57,91,7689.6824
58,91,4369.4525
59,91,5379.4422
60,91,2443.0767
61,91,3508.5089
62,91,807.4073
63,91,1967.9913
64,91,-819.8588
65,91,438.3762
66,91,-2591.8068
67,91,-883.5812
68,91,-3990.7162
69,91,-2137.8101
70,91,-5271.8989
71,91,-3663.3333
72,91,-6734.6864
73,91,-5047.25
74,91,-8201.9627
75,91,-6405.809
76,91,-9426.4121
77,91,-7656.1526
78,91,-10676
79,91,-9119
52,92,9110
53,92,10363
54,92,7355.4298
55,92,8343.9631
56,92,5163.8307
57,92,6450
58,92,3453.6462
59,92,4163.5021
60,92,1104.805
61,92,1912.0559
62,92,-717.1969
63,92,251.9612
64,92,-2444.323
65,92,-1339.1791
66,92,-4219.7555
67,92,-2768.5
68,92,-5763.1395
69,92,-4064.4665
70,92,-6989.4042
71,92,-5522.0944
72,92,-8535.5511
73,92,-6986.5555
74,92,-10050.1358
75,92,-8335
76,92,-11328.7644
77,92,-9629
78,92,-12596
79,92,-10901
52,93,11120
53,93,12415
54,93,9520
55,93,10633.9614
56,93,7389.301
57,93,8535.7155
58,93,5554.6233
59,93,6391.5934
60,93,3317.6236
61,93,4188.9614
62,93,1627.1314
63,93,2452.4891
64,93,-60.0473
65,93,936.2686
66,93,-1837.6
67,93,-318.2488
68,93,-3302.5839
69,93,-1656.319
70,93,-4502.4636
71,93,-2824.0194
72,93,-5787.641
73,93,-4210.3092
74,93,-7259
75,93,-5799.8944
76,93,-8629.5684
77,93,-6883
78,93,-9904.2655
79,93,-8256.6495
53,94,11199
54,94,8261
55,94,9531
56,94,6421.3477
57,94,7914.7191
58,94,4778
59,94,5761.8901
60,94,2687
61,94,3251.1999
62,94,722.109
63,94,1364.7614
64,94,-1219.0862
65,94,-365.3613
66,94,-3290
67,94,-1994.9954
68,94,-4856.7282
69,94,-3434.5345
70,94,-6369.7952
71,94,-4806.735
72,94,-7761.2089
73,94,-6257.8523
74,94,-9098.0411
75,94,-7686.2626
76,94,-10743
77,94,-8945.4613
78,94,-11788.6592
79,94,-10171
54,95,10300
55,95,11720
56,95,8370
57,95,9690
58,95,6659
59,95,7720
60,95,4656.2095
61,95,5193.8878
62,95,2781.4807
63,95,3419.5081
64,95,970.7242
65,95,1835.9516
66,95,-859.2003
67,95,293.6478
68,95,-2439
69,95,-896.7722
70,95,-3853.1403
71,95,-2161.9978
72,95,-5116.6971
73,95,-3500.9828
74,95,-6508.6195
75,95,-4978.3046
76,95,-7885.2079
77,95,-6272.7035
78,95,-9104.7415
79,95,-7417
54,96,9180
55,96,10660
56,96,7680
57,96,8850
58,96,5640
59,96,6868.4609
60,96,3964.7175
61,96,4380.5376
62,96,2018.6123
63,96,2518.4717
64,96,-105.5863
65,96,593.7166
66,96,-2140.6068
67,96,-1210.6141
68,96,-4033.6302
69,96,-2634.6364
70,96,-5572.7197
71,96,-4058.5198
72,96,-6966.6444
73,96,-5372.5686
74,96,-8386.8083
75,96,-6953.0469
76,96,-9864.2673
77,96,-8331.6974
78,96,-11259
79,96,-9434.2436
80,96,-12369.3668
55,97,12480
56,97,9590
57,97,10690
58,97,7635
59,97,8752.8229
60,97,5802.9994
61,97,6145.7062
62,97,3835.5363
63,97,4448.6112
64,97,1955.6357
65,97,2301.6217
66,97,-2.8309
67,97,962.0559
68,97,-1591.3282
69,97,-292.7714
70,97,-3063.619
71,97,-1712.274
72,97,-4426.46
73,97,-2846.8656
74,97,-5835.8106
75,97,-4323.1979
76,97,-7169.7944
77,97,-5468.3293
78,97,-8304.998
79,97,-6736.3283
80,97,-9435.7198
81,97,-8187
56,98,8610
57,98,9850
58,98,6630
59,98,8059.3109
60,98,5271.0196
61,98,5653.4982
62,98,3260.2763
63,98,3714.5406
64,98,1598.8278
65,98,1785.1041
66,98,-987.1315
67,98,-376.6648
68,98,-3037.6667
69,98,-1953.2162
70,98,-4507.0351
71,98,-3365.6321
72,98,-6116.1903
73,98,-4634.1832
74,98,-7530.3525
75,98,-6115.6196
76,98,-9209.4466
77,98,-7685.8265
78,98,-10412.9516
79,98,-8769.9135
80,98,-11702
81,98,-10321.2401
57,99,11769
58,99,8504
59,99,9685
60,99,6830.3441
61,99,7338.5338
62,99,5119.5577
63,99,5557.7761
64,99,3207.1628
65,99,3862.6653
66,99,1285.7287
67,99,1853.8057
68,99,-746.1392
69,99,267.488
70,99,-2293
71,99,-1052.3734
72,99,-3711.0725
73,99,-2232.7914
74,99,-5173.5182
75,99,-3677.7177
76,99,-6710.8496
77,99,-4948.0041
78,99,-7824.7003
79,99,-5987.6832
80,99,-8663.2918
81,99,-7449.3696
57,100,10860
58,100,7610
59,100,8954
60,100,6170.1238
61,100,6585.4546
62,100,4343.8905
63,100,4814.772
64,100,2411.2959
65,100,3023.4392
66,100,485.8684
67,100,1009.7971
68,100,-1676.8526
69,100,-899.127
70,100,-3457.695
71,100,-2397.1144
72,100,-5072.249
73,100,-3669.1553
74,100,-6553.9925
75,100,-5182.9513
76,100,-8249.2618
77,100,-6676.988
78,100,-9694.4567
79,100,-8055.648
80,100,-10860.075
81,100,-9688.1182
58,101,9430
59,101,10525
60,101,7856
61,101,8339
62,101,5974.2073
63,101,6461.5416
64,101,4063.0674
65,101,4775.693
66,101,2368.0076
67,101,2930
68,101,353.491
69,101,968.6148
70,101,-1478.3526
71,101,-333.8443
72,101,-3015.2464
73,101,-1513.6779
74,101,-4344.4885
75,101,-2931.7058
76,101,-5909.0234
77,101,-4256.8282
78,101,-7279.5556
79,101,-5375.133
80,101,-7862.378
