z,n,electronCapture(keV)
72,100,333.8443
73,100,3015.2464
74,100,1513.6779
75,100,4344.4885
76,100,2931.7058
77,100,5909.0234
78,100,4256.8282
79,100,7279.5556
80,100,5375.133
81,100,7862.378
82,100,6502.6567
60,101,-9741
61,101,-7030
62,101,-7640
63,101,-5306.8315
64,101,-5796.6788
65,101,-3437.8515
66,101,-4028.3686
67,101,-1500.8333
68,101,-2125.1534
69,101,312.1997
70,101,-96.5468
71,101,2519.3805
72,101,1469.2244
73,101,4103.8117
74,101,2775.8524
75,101,5578.7182
76,101,4312.7271
77,101,7289.9295
78,101,5813.592
79,101,8804.229
80,101,7210.0126
81,101,10249.6721
82,101,9007.2534
83,101,12306
61,102,-8880
62,102,-9565
63,102,-7219
64,102,-7622
65,102,-5107.3505
66,102,-5777.2167
67,102,-3200
68,102,-3870
69,102,-1492.449
70,102,-1881.9024
71,102,670.2201
72,102,-274.2911
73,102,2073.1103
74,102,723.7709
75,102,3432.5558
76,102,2109.2143
77,102,4938.4182
78,102,3547.6546
79,102,6510.3575
80,102,4727.0905
81,102,7217.3941
82,102,5831.7688
83,102,9305
84,102,7247.0279
62,103,-8840
63,103,-6299
64,103,-7006
65,103,-4631
66,103,-5116
67,103,-2528
68,103,-3200
69,103,-890.9756
70,103,-1295.1669
71,103,1374.2287
72,103,683.9154
73,103,3211.0484
74,103,2013.0144
75,103,4753.6082
76,103,3564.1747
77,103,6378.6679
78,103,5081.5379
79,103,7864.4447
80,103,6386.8322
81,103,9461.4321
82,103,8216.5333
83,103,11535.3999
84,103,9207.0832
63,104,-8440
64,104,-8899
65,104,-6590
66,104,-7000
67,104,-4508
68,104,-4999
69,104,-2602
70,104,-3080
71,104,-470.1219
72,104,-1194.0947
73,104,1166
74,104,191
75,104,2710.9347
76,104,1481.1659
77,104,4086.9327
78,104,2883.262
79,104,5581.7092
80,104,3973.9269
81,104,6425.9062
82,104,5202.0427
83,104,8603.6798
84,104,6650.4226
63,105,-7610
64,105,-8230
65,105,-5860
66,105,-6240
67,105,-3724
68,105,-4304
69,105,-1915
70,105,-2385
71,105,108.9895
72,105,-496.8425
73,105,1837
74,105,1062.2093
75,105,3798.8793
76,105,2967.4438
77,105,5557.4266
78,105,4428.9417
79,105,7013.7724
80,105,5674.4989
81,105,8656.119
82,105,7457.637
83,105,10616.2241
84,105,8642.6682
64,106,-9989
65,106,-7560
66,106,-8070
67,106,-5610
68,106,-6080
69,106,-3659
70,106,-4120
71,106,-1397.4983
72,106,-2097.4851
73,106,105.5801
74,106,-702.6122
75,106,1716.5331
76,106,837.0348
77,106,3461.6215
78,106,2278.3688
79,106,4829.9942
80,106,3175.7972
81,106,5673.917
82,106,4525.3784
83,106,7779.3555
84,106,6033.1975
85,106,8932.644
65,107,-6720
66,107,-7230
67,107,-4739
68,107,-5352
69,107,-2741
70,107,-3417
71,107,-660.7415
72,107,-1404.0231
73,107,845.8453
74,107,205.1193
75,107,2800
76,107,2145.9028
77,107,4641.7101
78,107,3647.4137
79,107,6149.5913
80,107,4910.2713
81,107,7861.9485
82,107,6772.0862
83,107,9820.7014
84,107,8170.6205
85,107,10992.2252
86,107,9110.2435
66,108,-9160
67,108,-6570
68,108,-7241
69,108,-4711
70,108,-5437
71,108,-2419
72,108,-3103
73,108,-1036.1061
74,108,-1815.4592
75,108,556
76,108,-32.746
77,108,2470.3505
78,108,1307.903
79,108,3656.5811
80,108,2172.9634
81,108,5010.2727
82,108,3949.6288
83,108,7051.8922
84,108,5468.0534
85,108,8257.9789
86,108,6441.1134
67,109,-5780
68,109,-6578
69,109,-3980
70,109,-4739
71,109,-1956
72,109,-2605.5435
73,109,-381.0486
74,109,-1072.1161
75,109,1485.6333
76,109,1013.1393
77,109,3827.6813
78,109,2864.0151
79,109,5449.6549
80,109,3955.58
81,109,7004.3892
82,109,5991.7073
83,109,9017.3089
84,109,7559.2614
85,109,10288.1273
86,109,8520.5842
68,110,-8130
69,110,-5821
70,110,-6550
71,110,-3709
72,110,-4280
73,110,-2010
74,110,-2866
75,110,-431.1764
76,110,-1072.7114
77,110,1669.6385
78,110,523.986
79,110,2887.4471
80,110,1462.915
81,110,4308.8981
82,110,3320.4029
83,110,6344.6913
84,110,5018.4029
85,110,7646.3554
86,110,5888.3439
87,110,8743.5996
69,111,-4990
70,111,-5649
71,111,-2870
72,111,-3567.4325
73,111,-1340
74,111,-1993.5
75,111,581.2819
76,111,-2.4667
77,111,2792.3457
78,111,1980.247
79,111,4472.9637
80,111,3206.0616
81,111,6139.2324
82,111,5247.9637
83,111,8184.8462
84,111,6908.9121
85,111,9555.5564
86,111,7865.6231
87,111,10808.0177
70,112,-7410
71,112,-4716
72,112,-5199
73,112,-3074.5667
74,112,-3901
75,112,-1312.5048
76,112,-2120.4209
77,112,537.1494
78,112,-552.8893
79,112,1900.4257
80,112,760.7028
81,112,3584.9466
82,112,2729.6315
83,112,5712.4729
84,112,4540.3012
85,112,7037.8235
86,112,5478.4271
87,112,8331.2349
71,113,-3700
72,113,-4359
73,113,-2183.3883
74,113,-3008.4937
75,113,-349
76,113,-1007.7049
77,113,1954.2108
78,113,1010.4903
79,113,3516.3415
80,113,2342.6641
81,113,5246.4542
82,113,4417.2524
83,113,7339.202
84,113,6294.1172
85,113,8764.5316
86,113,7263.5308
87,113,10134.0327
88,113,8348.2439
71,114,-5480
72,114,-6104
73,114,-3896
74,114,-4758
75,114,-2170
76,114,-3124.8105
77,114,-313.5873
78,114,-1452.8946
79,114,1074.8477
80,114,27.9978
81,114,2858.0499
82,114,2148.3639
83,114,5058.1894
84,114,3900.5727
85,114,6415.4515
86,114,4987.4394
87,114,7695.9856
88,114,5973.362
72,115,-5230
73,115,-3080
74,115,-3850
75,115,-1214.1824
76,115,-2044.8311
77,115,1046.6722
78,115,56.6276
79,115,2548.1518
80,115,1553.719
81,115,4329.3455
82,115,3608.8367
83,115,6693.5916
84,115,5558.7875
85,115,7953.7897
86,115,6682.0288
87,115,9376.0984
88,115,7724.9182
72,116,-7009
73,116,-4809
74,116,-5649
75,116,-3174.2318
76,116,-4293.475
77,116,-1141.9038
78,116,-2228.3252
79,116,226.8175
80,116,-687.2263
81,116,2186.0092
82,116,1461.3103
83,116,4434.1181
84,116,3428.8901
85,116,5731.7247
86,116,4320.5458
87,116,7060.4572
88,116,5453.7889
89,116,8302.8357
73,117,-3920
74,117,-4657
75,117,-1969
76,117,-3162.7597
77,117,-96.6
78,117,-1101.5601
79,117,1505.8204
80,117,599.5206
81,117,3425.5625
82,117,2827.6624
83,117,5880.2841
84,117,4907.8397
85,117,7346.4628
86,117,5978.5623
87,117,8577.4239
88,117,7113.6693
89,117,9919.1406
74,118,-6520
75,118,-4042
76,118,-5175
77,118,-2180.722
78,118,-3209.0164
79,118,-719.9769
80,118,-1373.5226
81,118,1486.6695
82,118,796.3695
83,118,3842.0269
84,118,2809.285
85,118,5148.2116
86,118,3905.136
87,118,6399.9479
88,118,4812.4721
89,118,7632.2404
90,118,5927.1868
74,119,-5380
75,119,-2850
76,119,-3951
77,119,-1158.3989
78,119,-2155.6519
79,119,323.2251
80,119,-452.3142
81,119,2456.0403
82,119,1909.7458
83,119,5189.7539
84,119,4214.0744
85,119,6465.7939
86,119,5274.7547
87,119,7886.0592
88,119,6363.0084
89,119,9032.9208
90,119,7550
74,120,-7280
75,120,-4820
76,120,-5918
77,120,-3185
78,120,-4194
79,120,-1705.0525
80,120,-2263.1737
81,120,481.7508
82,120,39.811
83,120,3261.5896
84,120,2304.8814
85,120,4536.8793
86,120,3306.4697
87,120,5785.7211
88,120,4392.8615
89,120,6986.6464
90,120,5295.442
91,120,8175.8296
75,121,-3620
76,121,-4729
77,121,-2110
78,121,-2990.1656
79,121,-640.9158
80,121,-1261.8237
81,121,1364.8906
82,121,974.8265
83,121,4463.8883
84,121,3544.171
85,121,5749.2803
86,121,4592.74
87,121,6990.4614
88,121,5640.3845
89,121,8321.2403
90,121,6732.9111
91,121,9485.6366
75,122,-5480
76,122,-6610
77,122,-4128
78,122,-5030
79,122,-2660
80,122,-2992.3278
81,122,-492.1062
82,122,-763.7453
83,122,2704.5927
84,122,1839.5323
85,122,3918.2186
86,122,2814.5118
87,122,5158.9051
88,122,3786.3467
89,122,6311.6152
90,122,4811.2864
91,122,7534.0866
76,123,-5541
77,123,-3020
78,123,-3901
79,123,-1660.854
80,123,-2125.7592
81,123,344.0781
82,123,50.6402
83,123,3757.3057
84,123,2908.8541
85,123,4999.3061
86,123,3942.7237
87,123,6261.2558
88,123,4972.1844
89,123,7498.3626
90,123,5979.0781
91,123,8764.963
92,123,7084.7747
77,124,-5000
78,124,-6052
79,124,-3633
80,124,-4300
81,124,-1533.0836
82,124,-1532.2128
83,124,2397.414
84,124,1400.9438
85,124,3482.2417
86,124,2367.3352
87,124,4615.0152
88,124,3317.2355
89,124,5795.4721
90,124,4261.6599
91,124,6883.1037
92,124,5242.6308
77,125,-4110
78,125,-5140
79,125,-2770
80,125,-3717
81,125,-1307.5659
82,125,-1417.5323
83,125,2878.368
84,125,1892.5741
85,125,3980.9605
86,125,2891.8615
87,125,5143.221
88,125,3899.7568
89,125,6340.5313
90,125,4890.8833
91,125,7525.2616
92,125,5916
77,126,-7100
78,126,-8050
79,126,-5750
80,126,-6755
81,126,-4546.9906
82,126,-4998.3984
83,126,-644.0152
84,126,-1161.1549
85,126,785.3012
86,126,-31.0705
87,126,2141.7493
88,126,1051.0675
89,126,3498.5554
90,126,2148.8006
91,126,4848.968
92,126,3245.0869
93,126,6140.9976
78,127,-7220
79,127,-4950
80,127,-5847
81,127,-3484.7131
82,127,-3969.7809
83,127,-63.4758
84,127,-573.3763
85,127,1741.2596
86,127,883.5727
87,127,3361.3369
88,127,2213.8573
89,127,4858.2701
90,127,3503.459
91,127,6282.8212
92,127,4712.7298
93,127,7462
94,127,6019
79,128,-6501
80,128,-7355
81,128,-5035
82,128,-5481.4334
83,128,-1366.1041
84,128,-2251.4656
85,128,73.9972
86,128,-940.5125
87,128,1487.1274
88,128,320.4441
89,128,2812.7853
90,128,1515.9019
91,128,4120.4434
92,128,2735
93,128,5390
94,128,3785
95,128,6579
79,129,-5410
80,129,-6380
81,129,-3947
82,129,-4415.0129
83,129,-569.0133
84,129,-1421.8481
85,129,1090.8208
86,129,87.5935
87,129,2717.7096
88,129,1574.8729
89,129,4205.2887
90,129,2893.2268
91,129,5588.8595
92,129,4145.059
93,129,7001.8072
94,129,5462
95,129,7980
80,130,-7980
81,130,-5688
82,130,-5998
83,130,-2028.073
84,130,-3269.1925
85,130,-714.8128
86,130,-2003.3657
87,130,656.0967
88,130,-413.8838
89,130,2175.7005
90,130,945.7825
91,130,3435.0112
92,130,2208.4729
93,130,4613.3046
94,130,3248
95,130,6090
81,131,-4571
82,131,-4987.4088
83,131,-1017.7611
84,131,-2171.0426
85,131,474.3423
86,131,-736.032
87,131,1842.0267
88,131,776.9137
89,131,3471.664
90,131,2408.8773
91,131,4861.322
92,131,3707.6637
93,131,6289.5572
94,131,4682
95,131,7340
81,132,-6416
82,132,-6648
83,132,-2712.9729
84,132,-4091.652
85,132,-1488.8543
86,132,-2882.8048
87,132,-212.3984
88,132,-1210.2406
89,132,1567.1715
90,132,581.2415
91,132,2952.2124
92,132,1880.3393
93,132,4246.0969
94,132,2813
95,132,5410
81,133,-5306
82,133,-5688
83,133,-1636
84,133,-2846.5103
85,133,-256.4334
86,133,-1566.6838
87,133,870.3384
88,133,-313.3741
89,133,2301.5922
90,133,1560.3471
91,133,3866.7705
92,133,3015.361
93,133,5488.0792
94,133,4191
95,133,6742
81,134,-7079
82,134,-7361
83,134,-3530
84,134,-4859.3866
85,134,-2285.3395
86,134,-3763.755
87,134,-1194.1032
88,134,-2057.898
89,134,591.8099
90,134,-238.5672
91,134,2046.4473
92,134,1295.1978
93,134,3533.9848
94,134,2283
95,134,4785.4899
81,135,-6050
82,135,-6399
83,135,-2414
84,135,-3638
85,135,-887.7139
86,135,-2311.375
87,135,6.1461
88,135,-1149.0844
89,135,1408.3152
90,135,672.8878
91,135,2835.9504
92,135,2214.6629
93,135,4605
94,135,3593.5462
95,135,5940
96,135,4860
82,136,-8081
83,136,-4300
84,136,-5696
85,136,-2991.0276
86,136,-4581.0714
87,136,-2007.4091
88,136,-2922.7819
89,136,-355.7386
90,136,-1111.5517
91,136,1025.6117
92,136,296.402
93,136,2590.7577
94,136,1695.5543
95,136,4101
96,136,2913
97,136,5478
83,137,-3171
84,137,-4426
85,137,-1533.2393
86,137,-3038.2698
87,137,-696.484
88,137,-1827.5584
89,137,641.6252
90,137,-44.7559
91,137,2152.6993
92,137,1313.7716
93,137,3621.5986
94,137,2684.8905
95,137,5059
96,137,4008
97,137,6673
84,138,-6464
85,138,-3651
86,138,-5265.9197
87,138,-2713.5412
88,138,-3852.9638
89,138,-1327.9489
90,138,-2123.7545
91,138,311.331
92,138,-558.5262
93,138,1817.7347
94,138,1001
95,138,3233
96,138,2261
97,138,4757
84,139,-5161
85,139,-2199
86,139,-3765
87,139,-1226.6542
88,139,-2504.9813
89,139,-45.5402
90,139,-1104.4191
91,139,1311.0313
92,139,381.6138
93,139,2750
94,139,2103.3047
95,139,4112
96,139,3389
97,139,5689
98,139,4728
84,140,-7159
85,140,-4280
86,140,-5913
87,140,-3203.3894
88,140,-4444.027
89,140,-1872.0266
90,140,-2975.8745
91,140,-391.4727
92,140,-1337.1034
93,140,1029.4197
94,140,395.1807
95,140,2442.2558
96,140,1812
97,140,3963
98,140,3061
99,140,5429
85,141,-2889
86,141,-4544
87,141,-1859.2451
88,141,-3106.2907
89,141,-677.9196
90,141,-1947.0425
91,141,499.8388
92,141,-570.2993
93,141,1809.8462
94,141,1139.3021
95,141,3139
96,141,2677
97,141,4771
98,141,3952
99,141,6237
100,141,5327
85,142,-4850
86,142,-6637
87,142,-3694.1465
88,142,-4970.4627
89,142,-2453.6351
90,142,-3707.7131
91,142,-1242.232
92,142,-2193.9105
93,142,124.2619
94,142,-476.5854
95,142,1478
96,142,1023.7818
97,142,3103
98,142,2324
99,142,4567
100,142,3598
86,143,-5527
87,143,-2683
88,143,-3864.0868
89,143,-1342.5322
90,143,-2576.395
91,143,-274.0882
92,143,-1370.1184
93,143,933.5116
94,143,220.063
95,143,2258.2731
96,143,1756.6021
97,143,3940
98,143,3346
99,143,5414
100,143,4569
101,143,6634
87,144,-4469
88,144,-5575.8791
89,144,-3026.0244
90,144,-4228.2364
91,144,-1728.8531
92,144,-2889.373
93,144,-518.5338
94,144,-1291.4491
95,144,802.1402
96,144,214.1127
97,144,2279
98,144,1635
99,144,3757
100,144,2938
101,144,5133
88,145,-4585.9906
89,145,-2089.4348
90,145,-3339.4064
91,145,-921.2477
92,145,-2137.4905
93,145,146.8652
94,145,-722.7849
95,145,1384.7902
96,145,767.4346
97,145,2948
98,145,2300
99,145,4547
100,145,3877
101,145,5924
89,146,-3773
90,146,-4965.7951
91,146,-2427.4736
92,146,-3586.3111
93,146,-1261.6634
94,146,-2190.9095
95,146,-20.7799
96,146,-664.3145
97,146,1507.6936
98,146,764.2709
99,146,2930
100,146,2372.3848
101,146,4263
102,146,3741
90,147,-4065
91,147,-1631
92,147,-2765
93,147,-399.2685
94,147,-1360
95,147,751.1373
96,147,6.9302
97,147,2261.9902
98,147,1571.3755
99,147,3728.5741
100,147,3094
101,147,5050
102,147,4606
91,148,-3162
92,148,-4295
93,148,-1882
94,148,-2700
95,148,-579.5559
96,148,-1427.3
97,148,809.2519
98,148,123.3159
99,148,2469.0006
100,148,1599
101,148,3661.8091
102,148,3167
103,148,4981
92,149,-3543
93,149,-1203
94,149,-2051
95,149,73.1143
96,149,-895.8929
97,149,1350
98,149,619.8711
99,149,3061
100,149,2344
101,149,4326.9476
102,149,3882
103,149,5666
104,149,5118
93,150,-2674
94,150,-3434
95,150,-1277.7559
96,150,-2377
97,150,-43.5841
98,150,-893.1015
99,150,1452
100,150,847
101,150,3007.9406
102,150,2404.2523
103,150,4164.7752
104,150,3555
105,150,5265
94,151,-2672
95,151,-401
96,151,-1620
97,151,738.3049
98,151,-123.6
99,151,2055
100,151,1447.261
101,151,3650.5075
102,151,3186
103,151,4922.5753
104,151,4382
105,151,6076
95,152,-2057
96,152,-3170
97,152,-904.363
98,152,-1781.6696
99,152,376.566
100,152,-477.9998
101,152,1827
102,152,1271
103,152,3135.3716
104,152,2475.3893
105,152,4287.8969
106,152,3788
96,153,-2353
97,153,-37.582
98,153,-1093
99,153,1260
100,153,335.0623
101,153,2550
102,153,1969.8648
103,153,3923.5573
104,153,3201
105,153,5163.3651
106,153,4528
107,153,6576
97,154,-1420
98,154,-2500
99,154,-291.0753
100,154,-1091.63
101,154,1041.6037
102,154,367
103,154,2418
104,154,1562
105,154,3624
106,154,2875
107,154,5074.4052
97,155,-521
98,155,-1627
99,155,652.7561
100,155,-288.7717
101,155,1971
102,155,1254.5923
103,155,3304
104,155,2516
105,155,4525
106,155,3697
107,155,5883.0463
108,155,5182
98,156,-3052
99,156,-720
100,156,-1700
101,156,402.3347
102,156,-213
103,156,1771
104,156,871
105,156,2990
106,156,2116
107,156,4301
108,156,3605
109,156,5724
99,157,144
100,157,-813
101,157,1264
102,157,515
103,157,2667
104,157,1761
105,157,3861
106,157,3085
107,157,5175
108,157,4505
109,157,6533.0066
110,157,6089
100,158,-2276
101,158,-140
102,158,-940
103,158,1102
104,158,287
105,158,2353
106,158,1521
107,158,3601
108,158,3036
109,158,5133
110,158,4497
101,159,784
102,159,-123
103,159,2004
104,159,1087
105,159,3187
106,159,2412
107,159,4487
108,159,3893
109,159,6183
110,159,5535
102,160,-1566
103,160,540
104,160,-300
105,160,1692
106,160,877
107,160,2958
108,160,2261
109,160,4807
110,160,3973
103,161,1364
104,161,457
105,161,2604
106,161,1792
107,161,3907
108,161,3016
109,161,5597
110,161,4853
111,161,6690
104,162,-1526
105,162,570
106,162,-260
107,162,1785
108,162,882
109,162,3409
110,162,2601
111,162,4600
105,163,1584
106,163,544
107,163,2799
108,163,1832
109,163,4477
110,163,3503
111,163,5415
106,164,-966
107,164,1242
108,164,217
109,164,3015
110,164,1948
111,164,3729
112,164,2974
107,165,2267
108,165,1084
109,165,3843
110,165,2899
111,165,4847
112,165,3925
113,165,6188
107,166,763
108,166,-356
109,166,2275
110,166,1227
111,166,3315
112,166,2321
113,166,4439
108,167,712
109,167,3127
110,167,2084
111,167,4270
112,167,3299
113,167,5585
108,168,-765
109,168,1633
110,168,484
111,168,2697
112,168,1768
113,168,3863
108,169,275
109,169,2547
110,169,1439
111,169,3566
112,169,2614
113,169,4903
108,170,-1150
109,170,1085
110,170,-190
111,170,2060
112,170,1084
113,170,3226
114,170,2188
109,171,2090
110,171,873
111,171,2952
112,171,1957
113,171,4176
114,171,3164
110,172,-665
111,172,1550
112,172,445
113,172,2682
114,172,1649
115,172,3819
111,173,2510
112,173,1357
113,173,3507
114,173,2474
115,173,4749
116,173,3774
112,174,-61
113,174,2085
114,174,947
115,174,3217
116,174,2236
117,174,4409
113,175,3039
114,175,1915
115,175,4061
116,175,3064
117,175,5488
118,175,4374
114,176,416
115,176,2680
116,176,1533
117,176,3860
118,176,2923
