z,n,halflife(Seconds)
45,58,STABLE
46,58,STABLE
47,58,3567456
48,58,STABLE
49,58,1944
50,58,630
51,58,17.24
52,58,18.6
53,58,2.5
54,58,2.7
55,58,0.000016899999999999997
56,58,0.41
35,59,0.07
36,59,0.114
37,59,0.2016
38,59,0.431
39,59,0.548
40,59,2.1
41,59,1.4
42,59,876.5999999999999
43,59,5.28
44,59,3390940.8
45,59,42.3
46,59,STABLE
47,59,1437.6000000000001
48,59,23472
49,59,3480
50,59,1086
51,59,23.6
52,59,26.2
53,59,3.34
54,59,2.74
55,59,0.57
56,59,0.45
36,60,0.08
37,60,0.1691
38,60,0.653
39,60,1.483
40,60,7.1
41,60,7.2
42,60,678
43,60,54.2
44,60,STABLE
45,60,127227.6
46,60,STABLE
47,60,STABLE
48,60,STABLE
49,60,14972.4
50,60,14954.4
51,60,74.9
52,60,120
53,60,5.9
54,60,10
55,60,1.03
56,60,1.3
57,60,0.0217
36,61,0.062
37,61,0.115
38,61,0.269
39,61,0.729
40,61,2.32
41,61,4.3
42,61,67.5
43,61,1092
44,61,15984.000000000002
45,61,30.07
46,61,205124400000000
47,61,143.4
48,61,39915072
49,61,17640
50,61,2118
51,61,53.6
52,61,108
53,61,2.1
54,61,18
55,61,0.7
56,61,1.75
36,62,0.043000000000000003
37,62,0.0538
38,62,0.201
39,62,0.429
40,62,2.01
41,62,1.36
42,62,59.4
43,62,458.4
44,62,32123520
45,62,1302
46,62,STABLE
47,62,STABLE
48,62,STABLE
49,62,242334.72000000003
50,62,STABLE
51,62,400.2
52,62,983.9999999999999
53,62,78
54,62,58
55,62,8.4
56,62,5.2
59,62,0.01
36,63,0.013000000000000001
37,63,0.052000000000000005
38,63,0.114
39,63,0.396
40,63,1.38
41,63,4.9
42,63,36.3
43,63,35.7
44,63,223.8
45,63,17
46,63,48373.2
47,63,24.56
48,63,STABLE
49,63,892.8000000000001
50,63,9942912
51,63,209.4
52,63,354
53,63,2.91
54,63,61
55,63,14
56,63,5.4
57,63,2.8
58,63,1.1
36,64,0.007
37,64,0.032
38,64,0.07200000000000001
39,64,0.23600000000000002
40,64,0.922
41,64,2.92
42,64,8.73
43,64,21.2
44,64,273
45,64,80.8
46,64,STABLE
47,64,641174.4
48,64,STABLE
49,64,STABLE
50,64,STABLE
51,64,1920
52,64,8964
53,64,133.20000000000002
54,64,228
55,64,29.1
56,64,24
57,64,5.3
37,65,0.037
38,65,0.056
39,65,0.197
40,65,0.67
41,65,1.097
42,65,3.5
43,65,5.15
44,65,34.4
45,65,3.3
46,65,1416
47,65,11340
48,65,2.53723104e+23
49,65,71.9
50,65,STABLE
51,65,948
52,65,3720
53,65,828
54,65,348
55,65,60.4
56,65,29.7
57,65,8.7
58,65,3.8
59,65,1.2
60,65,0.65
37,66,0.023
38,66,0.051000000000000004
39,66,0.107
40,66,0.178
41,66,0.28700000000000003
42,66,1.106
43,66,0.88
44,66,12.04
45,66,11
46,66,75697.2
47,66,19332
48,66,STABLE
49,66,1.39169016e+22
50,66,STABLE
51,66,10080
52,66,518400
53,66,1128
54,66,2760
55,66,155
56,66,117
57,66,16.3
58,66,9.1
59,66,3.3
38,67,0.039
39,67,0.081
40,67,0.146
41,67,0.194
42,67,0.7000000000000001
43,67,0.911
44,67,2.12
45,67,3.5
46,67,89
47,67,4.59
48,67,192240
49,67,14.1
50,67,STABLE
51,67,216
52,67,57780
53,67,4902
54,67,2346
55,67,21.18
56,67,144
57,67,21
58,67,9.7
59,67,3.12
60,67,1.8
61,67,1
62,67,0.55
63,67,0.0009000000000000001
38,68,0.02
39,68,0.0335
40,68,0.07740000000000001
41,68,0.107
42,68,0.28700000000000003
43,68,0.35000000000000003
44,68,1.75
45,68,2.8
46,68,145.2
47,68,1200
48,68,8.459074162302391e+26
49,68,2592
50,68,STABLE
51,68,137520
52,68,STABLE
53,68,7632
54,68,72360
55,68,354.6
56,68,648
57,68,64.8
58,68,51
59,68,4.2
61,68,2.4
63,68,0.0178
39,69,0.03
40,69,0.056
41,69,0.075
42,69,0.186
43,69,0.323
44,69,0.8
45,69,1.82
46,69,25
47,69,229.8
48,69,9010.800000000001
49,69,5.4
50,69,STABLE
51,69,953.4000000000001
52,69,1664928
53,69,217.79999999999998
54,69,7379.999999999999
55,69,30.9
56,69,198
57,69,54
58,69,34
59,69,2.8
60,69,6.7
61,69,2.6
62,69,1.2
39,70,0.025
40,70,0.0376
41,70,0.054
42,70,0.125
43,70,0.152
44,70,0.543
45,70,0.99
46,70,11.7
47,70,72.8
48,70,3018
49,70,144
50,70,STABLE
51,70,STABLE
52,70,STABLE
53,70,47602.439999999995
54,70,STABLE
55,70,2661
56,70,5916
57,70,306
58,70,240
59,70,31
60,70,21
61,70,6.3
62,70,4
65,70,0.00094
40,71,0.024
41,71,0.038
42,71,0.08
43,71,0.11800000000000001
44,71,0.318
45,71,0.685
46,71,4.3
47,71,3.87
48,71,161.4
49,71,3.08
50,71,97380
51,71,232772.832
52,71,STABLE
53,71,360806.4
54,71,61063.2
55,71,98.58
56,71,768
57,71,306
58,71,210
59,71,40
60,71,25.4
61,71,6.9
62,71,2.9
63,71,0.5
64,71,1.1
40,72,0.03
41,72,0.032
42,72,0.058
43,72,0.078
44,72,0.203
45,72,0.421
46,72,1.9
47,72,6
48,72,50.8
49,72,23.1
50,72,STABLE
51,72,STABLE
52,72,STABLE
53,72,5131987.2
54,72,STABLE
55,72,22500
56,72,209952
57,72,696
58,72,1374
59,72,89.4
60,72,94
61,72,14
62,72,9.5
63,72,1.5
41,73,0.017
42,73,0.0456
43,73,0.057
44,73,0.152
45,73,0.28600000000000003
46,73,0.88
47,73,1.52
48,73,13.5
49,73,1.5
50,73,11162879.999999998
51,73,5202057.600000001
52,73,STABLE
53,73,1117152
54,73,3140121.6
55,73,218.4
56,73,8028
57,73,522
58,73,618
59,73,96
60,73,70
61,73,5
62,73,10.3
63,73,3.3
64,73,2.2
66,73,0.6
67,73,0.006
41,74,0.023
42,74,0.032
43,74,0.0445
44,74,0.099
45,74,0.189
46,74,0.492
47,74,0.781
48,74,5.24
49,74,6.17
50,74,STABLE
51,74,87026393.52
52,74,STABLE
53,74,STABLE
54,74,STABLE
55,74,115668.00000000001
56,74,STABLE
57,74,3540
58,74,12636
59,74,390
60,74,510
61,74,49
62,74,45
63,74,11
64,74,4.7
65,74,1.6
67,74,0.0040999999999999995
42,75,0.022
43,75,0.03
44,75,0.0692
45,75,0.133
46,75,0.29
47,75,0.55
48,75,2.1
49,75,3.12
50,75,832377.6
51,75,1062720
52,75,33660
53,75,1500
54,75,STABLE
55,75,1752
56,75,995328
57,75,16488
58,75,5820
59,75,1020
60,75,744
61,75,107
62,75,45
63,75,12.1
64,75,5.6
65,75,2.3
66,75,1
67,75,0.4
69,75,0.0000018999999999999998
42,76,0.019
43,76,0.022
44,76,0.045
45,76,0.073
46,76,0.195
47,76,0.3
48,76,1.25
49,76,2.36
50,76,6248404800000
51,76,331776
52,76,7.3844784e+31
53,76,508897068660000
54,76,STABLE
55,76,837043.2000000001
56,76,STABLE
57,76,14004
58,76,278208
59,76,1524
60,76,3039
61,76,144
62,76,186
63,76,17.9
64,76,15.8
65,76,3.5
66,76,2.3
69,76,0.00000316
43,77,0.021
44,77,0.03
45,77,0.0523
46,77,0.109
47,77,0.182
48,77,0.68
49,77,1.53
50,77,7560
51,77,32580.000000000004
52,77,4170
53,77,44496
54,77,STABLE
55,77,559872
56,77,332490873.59999996
57,77,387
58,77,63720
59,77,786
60,77,2310
61,77,195
62,77,154.2
63,77,1.51
64,77,17
65,77,0.597
66,77,4.3
67,77,0.7
68,77,0.9
69,77,0.155
43,78,0.022
44,78,0.025
45,78,0.0422
46,78,0.094
47,78,0.176
48,78,0.512
49,78,1.087
50,78,3576
51,78,15840.000000000002
52,78,2.4930504e+28
53,78,693334.08
54,78,STABLE
55,78,STABLE
56,78,STABLE
57,78,68220
58,78,STABLE
59,78,4608
60,78,18396
61,78,248.39999999999998
62,78,886.8
63,78,40.7
64,78,70.2
65,78,12
66,78,9.1
67,78,2.4
68,78,1.7
69,78,0.58
44,79,0.019
45,79,0.032
46,79,0.06420000000000001
47,79,0.052000000000000005
48,79,0.45
49,79,0.84
50,79,133.8
51,79,2430
52,79,1500
53,79,8222.04
54,79,453375.36
55,79,65185378.559999995
56,79,STABLE
57,79,592.1999999999999
58,79,32796
59,79,87
60,79,1782
61,79,9.2
62,79,624
63,79,2.36
64,79,39
65,79,1
66,79,9.5
67,79,3.3
68,79,3.2
69,79,0.7
70,79,0.7
71,79,0.045
44,80,0.015
45,80,0.0265
46,80,0.048600000000000004
47,80,0.0891
48,80,0.2459
49,80,0.629
50,80,223.8
51,80,1381.8000000000002
52,80,276825.60000000003
53,80,74880
54,80,STABLE
55,80,41971608000000
56,80,STABLE
57,80,1893456000000
58,80,STABLE
59,80,15876
60,80,291168
61,80,1254
62,80,4348.8
63,80,156
64,80,268.8
65,80,30.9
66,80,33.2
67,80,5.8
68,80,4.6
69,80,0.9
71,80,0.079
45,81,0.019
46,81,0.038
47,81,0.06659999999999999
48,81,0.151
49,81,0.277
50,81,56
51,81,167.4
52,81,750
53,81,3156
54,81,33004.799999999996
55,81,1124064
56,81,STABLE
57,81,3243670294283100000
58,81,11892095.999999998
59,81,203.4
60,81,8964
61,81,40.5
62,81,529.8
63,81,10.2
64,81,1392
65,81,8
66,81,67
67,81,2.2
68,81,4
69,81,2.2
70,81,1.6
71,81,0.65
72,81,6.000000000000001e-8
45,82,0.02
46,82,0.036000000000000004
47,82,0.052000000000000005
48,82,0.129
49,82,0.261
50,82,39.7
51,82,144.60000000000002
52,82,2508
53,82,23580
54,82,6.9111144e+28
55,82,946948903.2
56,82,STABLE
57,82,STABLE
58,82,STABLE
59,82,STABLE
60,82,STABLE
61,82,22896000
62,82,STABLE
63,82,512352
64,82,4170528.0000000005
65,82,5904
66,82,192
67,82,21
68,82,18.7
69,82,4.17
70,82,3.1
71,82,0.9
72,82,2
73,82,0.0029
46,83,0.031
47,83,0.041
48,83,0.098
49,83,0.2
50,83,1.38
51,83,0.675
52,83,19
53,83,83.4
54,83,229.26000000000002
55,83,1948.7999999999997
56,83,4973.4
57,83,145022.4
58,83,2808345.5999999996
59,83,68832
60,83,STABLE
61,83,31363200
62,83,29376000
63,83,398304
64,83,137016
65,83,3600
66,83,252
67,83,77
68,83,23.5
69,83,5.2
70,83,4.2
71,83,1.12
72,83,0.84
73,83,0.106
74,83,0.275
47,84,0.035
48,84,0.084
49,84,0.162
50,84,1.024
51,84,1.668
52,84,17.66
53,84,24.13
54,84,848.4000000000001
55,84,555
56,84,1101824.64
57,84,14148
58,84,STABLE
59,84,1172448
60,84,7.218801e+22
61,84,558569520
62,84,2145916800000000
63,84,2082240.0000000002
64,84,2742355440
65,84,14832
66,84,430.2
67,84,35.2
68,84,10.2
69,84,1.48
70,84,0.40900000000000003
71,84,0.067
72,84,0.023
73,84,0.010199999999999999
74,84,0.0014
75,84,0.000019999999999999998
47,85,0.028
48,85,0.061
49,85,0.121
50,85,0.515
51,85,0.924
52,85,2.48
53,85,6.303
54,85,39.72
55,85,64
56,85,1094.3999999999999
57,85,5508
58,85,118933.2
59,85,1036.8000000000002
60,85,STABLE
61,85,174513528
62,85,3370340884555288600
63,85,4700160
64,85,801792
65,85,12528
66,85,1080
67,85,147
68,85,37.1
69,85,8.1
70,85,1.79
71,85,0.494
72,85,0.115
73,85,0.049
74,85,0.0085
75,85,0.000612
76,85,0.00064
48,86,0.065
49,86,0.097
50,86,0.355
51,86,0.506
52,86,1.46
53,86,2.29
54,86,13.6
55,86,24.86
56,86,630.6
57,86,845.4
58,86,24614150.400000002
59,86,21535.2
60,86,STABLE
61,86,82789470.144
62,86,2.1592042105263157e+23
63,86,8043839.999999999
64,86,56387119680000
65,86,63392.40000000001
66,86,8568
67,86,120.6
68,86,223.8
69,86,21.6
70,86,25
71,86,7.6
72,86,2.9
73,86,1.04
74,86,0.091
75,86,0.00044
76,86,0.0021000000000000003
49,87,0.085
50,87,0.228
51,87,0.314
52,87,0.724
53,87,0.38
54,87,1.72
55,87,1.687
56,87,14.38
57,87,40.8
58,87,181.2
59,87,1445.4
60,87,960767.9999999999
61,87,463795.2
62,87,STABLE
63,87,1155008160
64,87,10756800
65,87,62928
66,87,23112
67,87,705.6
68,87,318
69,87,83
70,87,38.6
71,87,10.6
72,87,5.2
73,87,1.55
74,87,0.40900000000000003
75,87,0.107
76,87,0.0058
78,87,0.00026
49,88,0.065
50,88,0.148
51,88,0.182
52,88,0.35100000000000003
53,88,0.418
54,88,1.227
55,88,1.795
56,88,11.7
57,88,24.8
58,88,793.2
59,88,801
60,88,STABLE
61,88,191088
62,88,STABLE
63,88,1.4516496e+26
64,88,3.4082208e+21
65,88,202176
66,88,86783400000000
67,88,2880
68,88,1170
69,88,217.79999999999998
70,88,89.4
71,88,12.1
72,88,13.6
73,88,3.09
74,88,0.99
75,88,0.39
76,88,0.021
77,88,0.000001
78,88,0.00028
50,89,0.12
51,89,0.171
52,89,0.193
53,89,0.23500000000000001
54,89,0.511
55,89,0.993
56,89,3.99
57,89,6.1
58,89,56.4
59,89,137.4
60,89,6220.8
61,89,9712.8
62,89,2985348960
63,89,426564079.2
64,89,20771424
65,89,77400
66,89,35712
67,89,3360
68,89,1119
69,89,238.8
70,89,103.8
71,89,36.1
72,89,18.4
73,89,3.56
74,89,2.7
75,89,0.72
76,89,0.07100000000000001
77,89,0.0117
78,89,0.0009000000000000001
51,90,0.10300000000000001
52,90,0.147
53,90,0.182
54,90,0.388
55,90,0.588
56,90,2.16
57,90,4.024
58,90,56.8
59,90,135.6
60,90,2.9348568e+26
61,90,102240
62,90,STABLE
63,90,STABLE
64,90,STABLE
65,90,459648
66,90,STABLE
67,90,762
68,90,8135.999999999999
69,90,547.8000000000001
70,90,288
71,90,77
72,90,38.7
73,90,10.7
74,90,6.34
75,90,1.6
76,90,0.212
77,90,0.03
78,90,0.00202
80,90,0.00007999999999999999
51,91,0.053
52,91,0.12
53,91,0.094
54,91,0.188
55,91,0.322
56,91,0.894
57,91,1.411
58,91,5.2
59,91,6.19
60,91,746.4
61,91,245.99999999999997
62,91,166618.80000000002
63,91,271111341.59999996
64,91,STABLE
65,91,462239.99999999994
66,91,29304.000000000004
67,91,678
68,91,2160
69,91,564
70,91,252
71,91,82.2
72,91,40
73,91,14.2
74,91,5.1
75,91,2.25
76,91,0.839
77,91,0.222
78,91,0.0069900000000000006
79,91,0.00029
80,91,0.000059
52,92,0.093
53,92,0.0897
54,92,0.146
55,92,0.232
56,92,0.619
57,92,1.085
58,92,6.05
59,92,18.9
60,92,684
61,92,315
62,92,STABLE
63,92,149646139.2
64,92,STABLE
65,92,2240589600
66,92,STABLE
67,92,1982.9999999999998
68,92,102888
69,92,1812
70,92,1133.4
71,92,240.6
72,92,111
73,92,31
74,92,19.2
75,92,5.9
76,92,2.1
77,92,0.353
78,92,0.013900000000000001
79,92,0.000022
80,92,0.00023099999999999998
53,93,0.094
54,93,0.088
55,93,0.151
56,93,0.352
57,93,0.51
58,93,1.74
59,93,3.57
60,93,31.6
61,93,160.8
62,93,1330.9199999999998
63,93,1309824
64,93,STABLE
65,93,5680368000
66,93,12553920.000000002
67,93,1536
68,93,11556
69,93,1308
70,93,663
71,93,189
72,93,76
73,93,34.4
74,93,19.9
75,93,4.4
76,93,3.4
77,93,0.87
78,93,0.046
79,93,0.022
80,93,0.0008
54,94,0.085
55,94,0.112
56,94,0.258
57,94,0.457
58,94,1.42
59,94,4.29
60,94,25.9
61,94,41.5
62,94,33840
63,94,54648
64,94,STABLE
65,94,STABLE
66,94,STABLE
67,94,8928
68,94,STABLE
69,94,6516
70,94,4548
71,94,644.4
72,94,406.2
73,94,80
74,94,50.9
75,94,8.1
76,94,7.4
77,94,3.2
78,94,0.09740000000000001
79,94,0.0263
80,94,0.0019
55,95,0.0808
56,95,0.167
57,95,0.298
58,95,0.865
59,95,2.3
60,95,8.9
61,95,27.8
62,95,482.4
63,95,2754
64,95,66524.4
65,95,6246720
66,95,STABLE
67,95,900
68,95,4500
69,95,117
70,95,588
71,95,159
72,95,122.99999999999999
73,95,120
74,95,70
75,95,9.2
76,95,8.3
77,95,4.4
78,95,0.374
79,95,0.139
80,95,0.010199999999999999
81,95,0.005200000000000001
55,96,0.059000000000000004
56,96,0.14
57,96,0.244
58,96,0.722
59,96,1.47
60,96,5.27
61,96,10.56
62,96,319.20000000000005
63,96,1086
64,96,STABLE
65,96,601205.76
66,96,STABLE
67,96,144218232000
68,96,STABLE
69,96,108216
70,96,204120
71,96,3120
72,96,1557
73,96,294
74,96,145.2
75,96,15.2
76,96,19.2
77,96,9
78,96,0.868
79,96,0.201
80,96,0.02
81,96,0.018000000000000002
82,96,0.0002
56,97,0.113
57,97,0.163
58,97,0.313
59,97,0.444
60,97,1.16
61,97,4.8
62,97,11.37
63,97,42.6
64,97,219.60000000000002
65,97,456
66,97,STABLE
67,97,1728
68,97,37296
69,97,27720
70,97,1050
71,97,330
72,97,195
73,97,405.59999999999997
74,97,143.4
75,97,15
76,97,22.4
77,97,7.9
78,97,2.43
79,97,1.05
80,97,0.117
81,97,0.254
82,97,0.0027
56,98,0.053
57,98,0.1
58,98,0.233
59,98,0.295
60,98,0.8200000000000001
61,98,1.634
62,98,9.6
63,98,26
64,98,503.40000000000003
65,98,1170
66,98,STABLE
67,98,STABLE
68,98,STABLE
69,98,801792
70,98,STABLE
71,98,122616.00000000001
72,98,57636.00000000001
73,98,1398
74,98,396
75,98,118.8
76,98,44
77,98,8.9
78,98,6.32
79,98,1.454
80,98,0.266
81,98,0.426
82,98,0.0040999999999999995
57,99,0.084
58,99,0.17500000000000002
59,99,0.181
60,99,0.485
61,99,0.725
62,99,4.63
63,99,11.7
64,99,68
65,99,180
66,99,8391.6
67,99,96508.8
68,99,STABLE
69,99,8043839.999999999
70,99,2766096
71,99,173663.99999999997
72,99,43560
73,99,2208
74,99,437.4
75,99,142.79999999999998
76,99,84
77,99,8.9
78,99,10
79,99,3.4
80,99,1.05
81,99,1.09
82,99,0.036000000000000004
58,100,0.099
59,100,0.134
60,100,0.439
61,100,0.73
62,100,3.09
63,100,7.7
64,100,45
65,100,126.6
66,100,293868
67,100,10683
68,100,STABLE
69,100,STABLE
70,100,STABLE
71,100,712800
72,100,59012712
73,100,11304
74,100,2058
75,100,353.4
76,100,216
77,100,30
78,100,21
79,100,7.2
80,100,2.58
81,100,2.9
